file_name,genre,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,rms_energy,energy_entropy,mean,std_dev,chroma,class
p127_forged,pop,0.5180699323611525,0.7080370312485,0.6433780743022236,0.164948431762455,0.2824754908098301,0.5211609362172336,0.6391353659586325,0.3047950134434754,0.5818114814189661,1
p238_forged,pop,0.2541975864486943,0.4443569745692827,0.3352853567758543,0.020928526219575,0.3564687100569778,0.4799544119321342,0.460883175862353,0.3948794606598183,0.5632037314838245,1
p222_forged,pop,0.2560709673699526,0.3477422701880058,0.3094149499713171,0.008041611812118,0.4115728039354474,0.5062624270571978,0.4488256830978632,0.4470675999872462,0.5197495141074122,1
p038_forged,pop,0.5160223218627246,0.7828446304789423,0.6900548468387186,0.1035680009208097,0.2875539057924159,0.4597382483156167,0.6331271599876471,0.2411461733746971,0.5651444755412951,1
p078_forged,pop,0.2388411844459464,0.468286224106435,0.3017198378381525,0.0241769537632559,0.4117164734664784,0.412622896782133,0.4943976942639188,0.3644507404812752,0.453161128532769,1
p217_forged,pop,0.1356212794154294,0.3977531070298006,0.0896293237302183,0.0015831794296853,0.3567535018379626,0.2839949333341283,0.2742437494856049,0.2531894793542402,0.3020002985837274,1
p110_forged,pop,0.2064412357816252,0.3878876159457601,0.2782587008077212,0.0190990488494888,0.2782088381799774,0.3797115855122137,0.3528833451880178,0.4004702559440284,0.4355205062417361,1
p108_forged,pop,0.3960560496001487,0.6620556848179142,0.5456486307841247,0.067282222881216,0.2137935253054155,0.3203598555885005,0.4586124044923969,0.3256581512238781,0.3635653398911823,1
p024_forged,pop,0.5947561896841768,0.7248460265438854,0.6995022248047797,0.1479395236340431,0.1378443108022782,0.5138010686231798,0.4208933193568873,0.3156823960644868,0.5576590948805735,1
p165_forged,pop,0.4179237515464327,0.6187911530237411,0.5357550155621036,0.0542915373565186,0.3485455433766162,0.5419725027703419,0.5597810677672648,0.3387906325063626,0.5685364963920521,1
p086_forged,pop,0.4228490461737242,0.6218533495689456,0.5427755731427637,0.1119424882024343,0.3551573208276742,0.5794200197680703,0.6413149383745189,0.3464064167925393,0.6020077757196376,1
p034_forged,pop,0.3123618942239908,0.5708116439378756,0.4053861880597676,0.0605019424474113,0.2619912781786709,0.305940299524862,0.3097614594022371,0.3650463079534777,0.3380240222599571,1
p018_forged,pop,0.3467121691694991,0.739039629621121,0.5334361929586502,0.023147408147687,0.4517171333993658,0.1948799255301156,0.4974219129307422,0.297863496054564,0.2233083849632271,1
p227_forged,pop,0.2823034059263075,0.3893889706400176,0.3146642737331062,0.00614993978472,0.2736888246271757,0.4037067992445041,0.3611186225385487,0.3427252416612358,0.4130143438759723,1
p036_forged,pop,0.3241019231027727,0.591617246069055,0.4340062639176326,0.0612681405364019,0.2598390703226534,0.3020400658355546,0.3101067648340232,0.3693978938008636,0.3368448556845039,1
p152_forged,pop,0.3046956205876094,0.4659310463328496,0.3859237174240658,0.0236860873367442,0.5689513124150496,0.5886581521777228,0.6330565368389975,0.3851066811724494,0.7559668037909734,1
p171_forged,pop,0.4387209284569602,0.704480013709001,0.5953154664802238,0.1153804405163927,0.259284684098635,0.5291485774265137,0.5882283693542067,0.3172424332089852,0.6393199549070674,1
p137_forged,pop,0.436937801479218,0.7277255469103541,0.6047725962905401,0.0950795918097671,0.302638904330881,0.3792880473112273,0.5811409246351666,0.2745761225319483,0.462109643041933,1
p122_forged,pop,0.2522801627285289,0.449471898779845,0.3187533804709733,0.0265533038297965,0.2659709947061801,0.3550161015421656,0.3678659293732649,0.4284971883871494,0.3708855412376923,1
p248_forged,pop,0.3567431721174874,0.661040629620236,0.5232276333990723,0.0433227222321655,0.4256164538216165,0.4805403071149502,0.6212691015206464,0.2718580264884493,0.568719670334399,1
p148_forged,pop,0.3244373145363763,0.5641708054364487,0.4481976072039811,0.0376794872691449,0.3528192621929596,0.3443526923823474,0.516670154171301,0.3490003038427113,0.3712844165868126,1
p144_forged,pop,0.2452525656923582,0.3260438159902138,0.279133248444825,0.021928004018829,0.2495319363825157,0.4532888287196688,0.3095548518881794,0.4428069980965878,0.4762336534230942,1
p050_forged,pop,0.278009477674399,0.5143978165153045,0.3720030360670964,0.0445885964983925,0.4075336364580546,0.4006222784558408,0.4886395362402229,0.4713246082102689,0.5118427480887691,1
p055_forged,pop,0.6612922558508905,0.9247339127259124,0.8686469598624907,0.281409636223227,0.1749177849921383,0.5932394593053232,0.566068604454492,0.1531121926547538,0.6182662065415725,1
p174_forged,pop,0.3314855074656225,0.604082709275479,0.4595849099882247,0.0444610920271634,0.2860605658588326,0.3821799152246773,0.4993812864748626,0.2880853032204247,0.40828172322914,1
p194_forged,pop,0.2237514542248081,0.5428998314522648,0.2864375595341918,0.0129139223793306,0.5228656729058302,0.4750849110900131,0.5042116927582982,0.3514651148538361,0.5723864604604922,1
p107_forged,pop,0.2708030625341339,0.4514175961766853,0.3515248470914534,0.0432494351949562,0.4321477832431781,0.5369040441230679,0.5799507841835863,0.3847466191166231,0.6197158611425455,1
p070_forged,pop,0.3989397207245863,0.7266268580854798,0.5816094779311807,0.0662261175775199,0.5639852224539701,0.4449676103864313,0.6899265528692491,0.256469023886169,0.5296376291622549,1
p129_forged,pop,0.3603434834521682,0.6977997145797392,0.5279956843173224,0.046757633258859,0.3074304695596342,0.4222485507322863,0.5678114837156658,0.2406010145903104,0.5152140985302553,1
p225_forged,pop,0.3000038689613998,0.5705816995379838,0.4160605754691727,0.0249551040446485,0.2379944081164746,0.3848134220154294,0.4450848978496207,0.2493449105451895,0.4884233416215097,1
p025_forged,pop,0.5722959958063762,0.7184792362039505,0.6799419341931818,0.1384482184366488,0.1372688555415544,0.5108068714953755,0.4279221277497016,0.2916758420411237,0.55213494472664,1
p027_forged,pop,0.2704159385418777,0.4414878894164076,0.294724897796823,0.0117944764453095,0.1756343481113974,0.324433746789018,0.2052786992844151,0.3595006073377766,0.336267087642853,1
p052_forged,pop,0.7097805095722746,0.8608497647597542,0.8493242805599065,0.1489024970020094,0.387302856706937,0.5613980523446964,0.6171773005826919,0.4156821080148422,0.5574412026779954,1
p060_forged,pop,0.2724769883430126,0.5783898262923179,0.3960348476064959,0.0139167176440147,0.4234986126730118,0.3726809641796988,0.4177915402859169,0.3878418118759689,0.378401275290668,1
p237_forged,pop,0.2903133206638456,0.462954887556341,0.3555673026879733,0.0345505883043803,0.4064606842507005,0.5168965273573931,0.4969678766372867,0.4018892480901065,0.561872346409034,1
p087_forged,pop,0.503918167739736,0.7599121776349942,0.6677765479762905,0.1513019495384408,0.3276311136803823,0.5178730864739067,0.6899086198278279,0.2183886622070621,0.5416143084586643,1
p242_forged,pop,0.5390077470849537,0.7680586080836769,0.6929907039369099,0.12717945386021,0.566735753534731,0.3988280323711621,0.7218132938202362,0.3042038660434066,0.4634320140790239,1
p064_forged,pop,0.2821040125918738,0.5635219755938872,0.3745504847979397,0.0411578148343858,0.2164075249987287,0.2882599263568068,0.2923931672091886,0.3670043999086583,0.3662711733934104,1
p047_forged,pop,0.3724133567847514,0.7306449899446461,0.517604363762059,0.0371252309660813,0.4266248461255141,0.1494296395199615,0.4143645124742237,0.3724530079286161,0.19771375239288,1
p216_forged,pop,0.1366438516975544,0.1756881741579551,0.1192977128408686,0.0017267093885082,0.2322233485522009,0.3863343604661797,0.201733148226592,0.3657190032012247,0.4429795806291708,1
p135_forged,pop,0.5443082725298523,0.7789799607864909,0.7131131916886633,0.1485310706443033,0.5858809885872943,0.5635328049332029,0.7799900386674128,0.3269119617978628,0.6512752614016581,1
p069_forged,pop,0.5102758008268848,0.763427319981179,0.6900955370188526,0.1954150892771738,0.5666460518231297,0.759678571045844,0.8624807786111295,0.2090942934484895,0.8353982029754922,1
p016_forged,pop,0.3091691534600471,0.5682323798226971,0.4365501873762784,0.0624325376278834,0.3227318574668845,0.4021820536635348,0.4874900754773399,0.3645551833093307,0.4357762774710115,1
p088_forged,pop,0.5236298234403719,0.7779493514825206,0.6956377492145877,0.1445945568481125,0.4671406612755492,0.5712616217182234,0.7546884756990302,0.2725267486376493,0.6414012945395686,1
p010_forged,pop,0.2190525920719372,0.4680966725510492,0.3053846189932431,0.0212282494052121,0.5120648557449685,0.3624733833253175,0.473821841651622,0.375133086385393,0.3802569295080344,1
p187_forged,pop,0.2298880734316762,0.4750004234424385,0.2803321478532621,0.0436426696453693,0.18463049578195,0.2738832559028848,0.2157027515326146,0.3828296487314044,0.3057684840912186,1
p220_forged,pop,0.450488224213276,0.7680215218062045,0.7021114642199245,0.058996465321917,0.5442583726135589,0.4920485970302127,0.7347900673225252,0.1778226307494584,0.586205180937742,1
p019_forged,pop,0.3952640542077305,0.7715885893653756,0.5897395206199082,0.0417847908448133,0.4150532965461045,0.2485665046830118,0.4980537694875531,0.2898264639949366,0.2832075183830763,1
p013_forged,pop,0.2174728610422567,0.4827637088103982,0.2712850176076515,0.0388663113586192,0.2981667998103142,0.214956131788103,0.3425824646190532,0.2779976556732021,0.2240262635945778,1
p213_forged,pop,0.3635555493150186,0.6228961591752142,0.4860865085949798,0.0513158939813013,0.46808895501573,0.534687045435702,0.6290970628698453,0.323399593691077,0.5775297800643369,1
p132_forged,pop,0.377682708583812,0.6987257340876936,0.5458032962789362,0.074425411406427,0.3298582000869311,0.4727309362889448,0.6152333117004223,0.2617639723198197,0.5286771575237205,1
p158_forged,pop,0.2634123355266493,0.4190336566585528,0.3233767920020916,0.0188145211195985,0.3456291224146379,0.4872570517116253,0.4296868098138664,0.3910391132679737,0.5692254431398767,1
p172_forged,pop,0.4992131763778382,0.7453506569943158,0.6563511646150765,0.1276699629188308,0.2694771184332116,0.5728791283291339,0.6246250814537619,0.2982818881634341,0.6648633128214084,1
p049_forged,pop,0.2814228284589067,0.525369489783911,0.380914472273655,0.0437817835818798,0.4063208284455759,0.3985076089828289,0.4935053838765724,0.4683080828021548,0.5132440546693527,1
p116_forged,pop,0.4194758141693886,0.7163038338668355,0.5851219228451884,0.0957551535488579,0.356818982792204,0.4263899026688022,0.5699799659611997,0.3660729566180349,0.4712759326882505,1
p102_forged,pop,0.3952561781103644,0.6733159995920404,0.5777174164802785,0.0541501274810444,0.5970517947267471,0.3303968407506839,0.6678160802373354,0.320461834961658,0.378681011484737,1
p233_forged,pop,0.4453255871900842,0.6806970092790312,0.5849331083010425,0.1331079342836056,0.4153654751965226,0.6113052389415354,0.7123812219159134,0.2677209879626038,0.6884129294881668,1
p066_forged,pop,0.290200899082065,0.604979884387892,0.4248897049046309,0.0341472800058332,0.4034009967174096,0.2362336991374452,0.5179924800150413,0.3020081827951125,0.3210004183751042,1
p004_forged,pop,0.2546449344434602,0.5322788928843214,0.4061016816763972,0.0072229395389961,0.6698775533211555,0.2165405224091712,0.390319843344501,0.4652513794349835,0.2198146342584305,1
p131_forged,pop,0.3921840221389038,0.719478624234013,0.5714579530798188,0.0780708966380126,0.3245106511867043,0.473787263848144,0.621538805025178,0.2548328522407629,0.5278454912995889,1
p169_forged,pop,0.2698954915192587,0.4555818018436694,0.3307747447091881,0.0754409784138998,0.1580282320947122,0.3872358042991645,0.2814266404579988,0.33882271527713,0.4382591180628722,1
p240_forged,pop,0.329048322040884,0.568356654998772,0.446303620350563,0.0424041303626008,0.3519321751557212,0.4413376627991326,0.5265116185343837,0.3305694969928113,0.5248795217001084,1
p068_forged,pop,0.304838187684103,0.6353484090832371,0.4554344944056705,0.035263493989832,0.4991989851586138,0.22478662545888,0.563315174713128,0.2933413649520461,0.3147924389047674,1
p056_forged,pop,0.6548758922218657,0.917226992331192,0.8628136670520978,0.2607633219064233,0.1789576000833643,0.5826120668059902,0.5659744559870308,0.155508169733551,0.5952405579920124,1
p212_forged,pop,0.4712587223326098,0.7517511095326426,0.6417883639284567,0.0954935296402263,0.3850998327521446,0.6250360871628968,0.688344032752152,0.2596849491776131,0.7210343807271645,1
p143_forged,pop,0.3074028312815103,0.4166284968874271,0.3215432851455289,0.0208773746959336,0.1751582080298428,0.4264543620164269,0.263121016505194,0.360658765564241,0.4528130763015882,1
p229_forged,pop,0.1999884863972009,0.3099292741769786,0.2196091068739378,0.0051657858806969,0.4168652480941819,0.4700638300632434,0.4231490600065994,0.407824163372223,0.4695691522438022,1
p100_forged,pop,0.3883880044137822,0.6507220103665621,0.5415979666225457,0.0496901994952017,0.3757511385022404,0.3319821781184203,0.5570629142060648,0.2516758281352788,0.3994052039561491,1
p048_forged,pop,0.3761626556109231,0.744437618523258,0.5247947353450144,0.0372456313363141,0.4147893579305472,0.1460884295229291,0.411605655628219,0.3669708768896676,0.1956942233046053,1
p207_forged,pop,0.1948822512466467,0.347275871169965,0.2548518035827072,0.0120166468056919,0.307327484568744,0.3470937052788096,0.3223590434628969,0.4067562441465084,0.4256394485596378,1
p214_forged,pop,0.3751966821295032,0.4903014479427067,0.4548001922515207,0.1187064641421493,0.0912671180022749,0.5550074519034562,0.2689105573513766,0.3832709109887859,0.6159796344959898,1
p206_forged,pop,0.2360908584059117,0.3646264583954857,0.293019413603133,0.0085257132045615,0.2089792360268278,0.4072284349842472,0.2924430729757752,0.3910729342693554,0.4692525738882259,1
p153_forged,pop,0.7690037339196512,0.9228880376521112,0.9134788487719382,0.2551085573368679,0.3523688683591275,0.6429126786138306,0.7407556823201353,0.2689004519300269,0.7330334864142147,1
p149_forged,pop,0.5764567089613063,0.7409431524952583,0.7269762523199851,0.2090724522554071,0.4632361255183603,0.8219039994043955,0.8234957623279279,0.2254486845021047,0.8547614597142003,1
p208_forged,pop,0.2997967138632412,0.3932789856601895,0.3583807889268718,0.0128925435273865,0.4534434847901186,0.4098594036881866,0.4742700733027227,0.4588872205185905,0.4200786736514142,1
p085_forged,pop,0.5888019192219042,0.7617148831176241,0.7171608350976574,0.2326177056213556,0.3669495196357493,0.6608422475910936,0.7401290640991083,0.2557399106390539,0.6656176991416245,1
p211_forged,pop,0.3417595717945156,0.6579668065008968,0.486016337641755,0.044256309245121,0.2859250850449364,0.4829921191195852,0.5242439618505692,0.2987562016343538,0.562618170229617,1
p159_forged,pop,0.2617370507749098,0.236296280107617,0.290872996114575,0.0067625365623395,0.4744376141620861,0.5281407555264019,0.4080350455046209,0.5491186723811741,0.5389130237843663,1
p181_forged,pop,0.4892943105420441,0.734484529140641,0.6523307323063864,0.1727533431714673,0.2338877880605039,0.5809185787390672,0.6434972715349401,0.2083275350926411,0.6759332535092076,1
p241_forged,pop,0.2336930680653161,0.4834218951293211,0.2934309085299597,0.0214726025289207,0.1732488409698402,0.2792785032990696,0.2574384840048598,0.3194776984515543,0.3130858758675363,1
p017_forged,pop,0.3117159664180242,0.5797790737712318,0.4307852894091005,0.0668142539538123,0.3817406166253098,0.4201470752819914,0.5274246227076855,0.3458203350931179,0.4544711240821087,1
p104_forged,pop,0.6260994084908018,0.9068459971055964,0.8254434849112953,0.1146061101450439,0.1982472818035583,0.3653601952086883,0.5513598059003104,0.2115706264454007,0.4342013126947436,1
p003_forged,pop,0.23444074642966,0.502925362603523,0.3694500283968297,0.006239245821,0.6630752910546386,0.2091164774771385,0.3768661453248374,0.4489144451831096,0.2107866657731788,1
p170_forged,pop,0.5681443781918981,0.8001917302743011,0.7267719388624054,0.1645680046585218,0.323689232192148,0.4506940982552224,0.656693111295853,0.2780655459946249,0.5253633698239084,1
p176_forged,pop,0.3037231776210937,0.6255536335148231,0.3902421297202919,0.0342821198356787,0.1665729065750442,0.1874369658082641,0.2525220227187097,0.2776587007034072,0.2542554828804109,1
p037_forged,pop,0.5566348241681625,0.8215206448486774,0.741099795184956,0.0874806327806897,0.2752625118503258,0.4150232420263988,0.5781889808444916,0.3118987646544014,0.4885612948626692,1
p076_forged,pop,0.3738151520499663,0.5550759958052238,0.4813938186643891,0.0858685575383266,0.2392428492811953,0.587424178685179,0.5344937096553761,0.3629481891063795,0.647969835517894,1
p200_forged,pop,0.4296179121613232,0.726584847865382,0.594022553982351,0.1145471577528425,0.1240404075571434,0.4263562629467607,0.4170496550815443,0.1996950845520067,0.4865640416523463,1
p133_forged,pop,0.4996477039645354,0.7360002635887837,0.6519832253979713,0.1031381412527548,0.2536416074192115,0.3987946545152201,0.5655576779467386,0.2513466569206559,0.4527003924685258,1
p164_forged,pop,0.4345498658843468,0.6630678071818954,0.5695689299830683,0.0636213781507084,0.4686988489409592,0.5731991891336365,0.6590800698973325,0.2955847750466366,0.5833755591107396,1
p106_forged,pop,0.2793658182331681,0.5672588884391678,0.4238234762589584,0.0308484000352881,0.5114983231637238,0.4155801103592375,0.4863770942960848,0.4364493451290656,0.4916180570607986,1
p061_forged,pop,0.2783519256965991,0.570357128961847,0.3901165362840856,0.034315008329471,0.1708686442617148,0.2592499969583244,0.3043450673942574,0.3646134885305087,0.3261442396879116,1
p146_forged,pop,0.5639532318946525,0.7105195260331278,0.6685145740081867,0.1550877465877352,0.3577345504466826,0.6446881307699677,0.7147902900697767,0.2890108365269595,0.6238821192648165,1
p244_forged,pop,0.6847641711958304,1.0,0.9286185781026242,0.1900194863048978,0.4217259209146421,0.4064936387084183,0.7454351207101335,0.1539182350224862,0.4554960485987411,1
p097_forged,pop,0.6056078500788906,0.8417450373487403,0.7755508890118151,0.1727203182523163,0.3466227779059766,0.5008031231843109,0.6580051728329901,0.2878327631440281,0.5708577699742338,1
p235_forged,pop,0.199068470050114,0.3883873542102288,0.2503027604766245,0.0140019661904798,0.4380374424874303,0.4257644455613816,0.4263769838663034,0.4206499214468752,0.4629211071184926,1
p188_forged,pop,0.3523805757254536,0.4262753589593177,0.4247917129825653,0.0528128661502868,0.3675637022036958,0.6699136921564979,0.5558383706302843,0.5448979504671816,0.7257655798652687,1
p119_forged,pop,0.2606179007757276,0.5279161919477593,0.3409207408025349,0.0593715751643083,0.2980553094910818,0.2823514012616144,0.3407565742529852,0.3828042705644351,0.2867631799738921,1
p098_forged,pop,0.6275508133074826,0.8799768843418319,0.8092417208682355,0.1541794797886114,0.4257067887556325,0.5231219305767991,0.7581141585326168,0.2302774643168569,0.6127411198642416,1
p035_forged,pop,0.3422038836506736,0.6099722070692877,0.4652114360186286,0.0706282577778819,0.2630888109288478,0.3044748968307997,0.3253237291514237,0.3591593181725852,0.3473740210048485,1
p071_forged,pop,0.2943507619474898,0.5161196732028877,0.3820236628217486,0.0792301661324753,0.3842558336219389,0.2398072850826646,0.3989196805502386,0.451880263921017,0.2602199662674307,1
p015_forged,pop,0.3115244000167733,0.5208104344800994,0.41455312109263,0.0498410460125612,0.4397933970260675,0.351979804402944,0.4928802758064017,0.4550193594193077,0.391534176339295,1
p113_forged,pop,0.2589098948546901,0.6460469603726557,0.4022576790086497,0.0200299902087197,0.4211568266609019,0.1606228843737085,0.4526065581321248,0.2523219036227606,0.2140561860188328,1
p008_forged,pop,0.223552046625912,0.4799855375367611,0.2949066326029946,0.017401917387142,0.3330913617789968,0.2219384891840839,0.3012952705473013,0.399074705079378,0.225576176369966,1
p145_forged,pop,0.4037404157179206,0.5624024884598262,0.5009136733697684,0.0392083862995162,0.3558053376205484,0.4282164590014779,0.4910254330168813,0.4310110671653303,0.4841667758859206,1
p005_forged,pop,0.312766527404209,0.5727453273006495,0.3905268425590059,0.0919831121686587,0.1876123545239142,0.3402007650841117,0.1592319580389485,0.3334163214292346,0.3863956396942298,1
p249_forged,pop,0.3040292135730187,0.5950163704133091,0.440671193147053,0.0319699029975227,0.4285070134045242,0.3562213100508318,0.5744365391193254,0.2888126285731937,0.4527062122924951,1
p128_forged,pop,0.6809543174826633,0.8350880292249403,0.8308947966179154,0.2348574306823202,0.175728223334368,0.6816286347115359,0.6172492687094477,0.2604674012727224,0.744560450519932,1
p022_forged,pop,0.3433250807621765,0.6678273534781545,0.5077710197919557,0.0322254410041768,0.3783607488129066,0.2804263429883498,0.5413712670014672,0.2467173514848312,0.3771291922152897,1
p105_forged,pop,0.5150715589721451,0.729457500489177,0.6651043489402767,0.1876304453525494,0.3310817153147846,0.6546163407830345,0.7413794218160925,0.2381019852679491,0.7073986000614125,1
p180_forged,pop,0.3084941340328677,0.5568370568564851,0.4148790066060591,0.0316246303793155,0.3365347245298862,0.4767281007222428,0.5128280944312433,0.3311918332164744,0.5570185296004024,1
p103_forged,pop,0.3501895389081582,0.6407352225176943,0.5116432478685121,0.0626071554321361,0.2883362520857051,0.4504059851148862,0.5515256157451349,0.3088038698774467,0.5008650884028752,1
p228_forged,pop,0.2235643210476649,0.3559341831279365,0.2601657135165972,0.0185120627718917,0.2797805106045355,0.4127781632357237,0.3473388263183052,0.3744943859620891,0.4047689744782825,1
p160_forged,pop,0.3646978786343206,0.5226942390547138,0.4307295052295489,0.035146018446192,0.5497481231201282,0.59804762304947,0.6691047816284108,0.3252824947562548,0.6335873446790579,1
p077_forged,pop,0.4190654115303822,0.6844771784026762,0.5699682877760465,0.0996984952678797,0.2022959332257523,0.4891209944659233,0.5268001281363004,0.270427711011512,0.5923968715904172,1
p032_forged,pop,0.1958222153718599,0.423664035138343,0.2473356694753969,0.0135647292379664,0.3304098087671762,0.1377065388287398,0.2465718867673787,0.369886435930955,0.1605948983924792,1
p234_forged,pop,0.2755495428395674,0.4708712119860869,0.3374884628333562,0.0238162584246189,0.3356667349050167,0.4780223034177233,0.4623065166407298,0.3832516911245645,0.5110788794691545,1
p230_forged,pop,0.2663648944330959,0.3390576352332534,0.3155223553305621,0.009670865336356,0.3682477263256935,0.5707091446784416,0.4712584077648938,0.4405734214209012,0.657462670804517,1
p041_forged,pop,0.2677575306874108,0.4889959385035659,0.3739597271428574,0.0318501814266356,0.3595549785402651,0.3176790114643367,0.3219770932767329,0.4401950831117585,0.367326986458524,1
p099_forged,pop,0.299584362919325,0.6518178818821763,0.4522583821490573,0.0232287785537722,0.2936752237004972,0.229357397511853,0.4245341986875279,0.2548287798147522,0.2682264887515261,1
p080_forged,pop,0.4906248511527064,0.7234106762123051,0.6398666771259185,0.1671575343215611,0.2867494111060327,0.4489693876917937,0.6688460975059103,0.1993815574129128,0.5401879331535688,1
p193_forged,pop,0.2262483050734904,0.3974202761292467,0.2617831525421623,0.0119160254505138,0.1413032666551282,0.4178877550042006,0.2494928488693879,0.3360563957500161,0.4991895978740785,1
p002_forged,pop,0.4670109213257727,0.6990982693978036,0.610789708885577,0.0920583590726064,0.2028314091258426,0.4707482070431023,0.4329768386275447,0.362219498000985,0.4724904362983224,1
p028_forged,pop,0.2692563955475865,0.4377663930745366,0.3055585916669444,0.0130113613634583,0.2037178917235033,0.3165024269347251,0.2243828155026046,0.374230323899906,0.3309494743453045,1
p042_forged,pop,0.283109531522099,0.5093452522192816,0.3969487342537863,0.0352306520803085,0.3436280244530234,0.3366042759269395,0.3295025289363782,0.4438150725254374,0.3878067295995896,1
p054_forged,pop,0.6392604012326482,0.8396031728279403,0.7987587303273231,0.1342187261914576,0.3863933622310715,0.5518547250675876,0.6233004903837369,0.4080928441614671,0.5594878909447938,1
p089_forged,pop,0.6304514167801335,0.8305288385651521,0.794947132225834,0.246150219431683,0.1723102902199938,0.742755494494648,0.6637256714697015,0.1632886389545029,0.766542728386658,1
p168_forged,pop,0.1973748902667465,0.4157407734239139,0.2440602353187476,0.0153014470137286,0.2996671339732956,0.2511821441483441,0.3174272211110029,0.3439057485670274,0.3106943964778158,1
p021_forged,pop,0.4288928539808825,0.7853710036384753,0.635567637136131,0.0412491166738402,0.4200368289064237,0.3145748507181938,0.5773179305496723,0.2709639799878998,0.3700627050913074,1
p136_forged,pop,0.5197355212863263,0.7994873919511516,0.7081959811565923,0.182482251432017,0.4541781667052875,0.5533124933576656,0.7796191786516016,0.2015203756882523,0.5722872057040028,1
p072_forged,pop,0.3757640340637759,0.666980277336789,0.5204828724556791,0.0713551786733552,0.2811415070534588,0.2467006684353774,0.448244275018103,0.359036052790163,0.2814565206553664,1
p062_forged,pop,0.2553013142523139,0.5041291087950066,0.34459555060127,0.0317585235502695,0.1979973892124713,0.2546767673927233,0.2811149358827702,0.3736776658920117,0.3019495590839484,1
p130_forged,pop,0.3434989097029,0.6065224463656718,0.4607716508330846,0.0712308252951676,0.2630064056664334,0.4689688268954693,0.529369697010883,0.305290558159756,0.4761707391191493,1
p063_forged,pop,0.3354515534703487,0.5943249962183352,0.4223571871117027,0.1247717625630917,0.2135679254287811,0.332431560489095,0.2937324822500644,0.3600370749690917,0.3776100468089446,1
p026_forged,pop,0.263087772821925,0.4451388970998324,0.2966365673249658,0.0115678233472868,0.1988396038067812,0.3109132374763745,0.2289829945687427,0.3638103266592229,0.3231962814401984,1
p247_forged,pop,0.2558260842093813,0.4149065839064969,0.3272701520454968,0.0326373158170165,0.3936049164401429,0.489063283206253,0.5184094704202977,0.4000398700439195,0.5201121995166771,1
p109_forged,pop,0.2316814483454479,0.4374273177190814,0.3287240508902533,0.016765910017968,0.4235806293671263,0.2652020925438018,0.4341777625000851,0.3948580555913961,0.3035533219546855,1
p236_forged,pop,0.2671022400450312,0.5015616410428623,0.3557334631069802,0.0200829086071288,0.3699770279572417,0.4005472638900426,0.4707869103521598,0.3384329543096646,0.4611584530192117,1
p192_forged,pop,0.276682168864733,0.4770246659457446,0.340784406180336,0.0227134440728036,0.2624203151474274,0.4957585749262967,0.4399765294241571,0.3920655632776036,0.6014965342864644,1
p012_forged,pop,0.2014078012176842,0.3538214022412361,0.2234838127024055,0.0198426768602324,0.2100609382166386,0.3145688882285386,0.2320650001019353,0.3028294719285191,0.3443278783130999,1
p124_forged,pop,0.5391081872922447,0.8492076502593318,0.7517467737808545,0.1580256533777543,0.3749289423710844,0.5944128611546458,0.7435543457988738,0.1958632296583065,0.68518025140402,1
p020_forged,pop,0.4086346931087054,0.7528709464497816,0.6029754168499596,0.0381278641840588,0.4265490321327793,0.3032798608129306,0.56918678281992,0.2794716255704252,0.357183836014218,1
p190_forged,pop,0.3175491243713671,0.460556271805688,0.3861117070407908,0.0468946209562422,0.5096050169267835,0.6026551973612275,0.579425180897196,0.5638314536107469,0.6696762737968296,1
p075_forged,pop,0.4859210431716916,0.8067298129354119,0.6941788691840822,0.1282106798369044,0.3619890711107275,0.4950838265614893,0.6718574326982394,0.2282927029376791,0.5043416806611414,1
p221_forged,pop,0.2494417700085623,0.3708463323128941,0.3016258733558581,0.0053667005047028,0.2315376118513999,0.4259792563373408,0.3218293108577581,0.393703473153624,0.4690211188200179,1
p011_forged,pop,0.2007647707166662,0.4193591870434716,0.2775924500309613,0.0178580805298457,0.5456950967067058,0.3573069061825618,0.4586965954026478,0.4053023880606799,0.3716738096365347,1
p156_forged,pop,0.4199847893943877,0.6812650762146306,0.5773364019533467,0.0654391761791099,0.3263325615963938,0.4664468952067465,0.5913049713788658,0.2701027115503635,0.5481000841817469,1
p123_forged,pop,0.4436109691968523,0.6974461159414227,0.6000768516240714,0.1260062856163978,0.3353350414910928,0.5184315260033439,0.6195487093495706,0.3257182940031342,0.578498195428117,1
p215_forged,pop,0.1375312799900758,0.1049035380872844,0.1147750964268159,0.0003490200664209,0.4555515397741334,0.346698065889217,0.1722761456193167,0.4140956001012741,0.3422368891448794,1
p150_forged,pop,0.5810379122647238,0.8589016527998723,0.768806917073096,0.1496557746112959,0.343628657675438,0.4086114102875346,0.672089925141822,0.2585852451635221,0.5079996072622239,1
p115_forged,pop,0.4247512490163286,0.6574708088772541,0.5615146989100277,0.0889786364584849,0.3226254904926433,0.4741971245813063,0.6043068511391447,0.3195354077079501,0.520970456315841,1
p147_forged,pop,0.5230939160788743,0.7189697171152143,0.6681758486604896,0.1310678926909707,0.3026530367038623,0.5575681800620307,0.6470163713566668,0.2839659946468456,0.601638517922959,1
p029_forged,pop,0.2692228296538971,0.4447768297420983,0.3047059705695262,0.0120998080441687,0.2009172209406377,0.3248281977093887,0.2287639047140115,0.3743400310835363,0.3422092282573927,1
